[2025-06-05 23:52:33,562][INFO] step 0: train loss 4.6619, val loss 4.6648
[2025-06-05 23:52:33,568][INFO] Checkpoint saved to out/simple_graph_1_1_100_100/0_ckpt_20.pt
[2025-06-06 00:20:44,829][INFO] iter 32533: loss 0.7079
[2025-06-06 00:20:44,853][INFO] iter 32534: loss 0.7000
[2025-06-06 00:20:44,878][INFO] iter 32535: loss 0.7017
[2025-06-06 00:20:44,901][INFO] iter 32536: loss 0.7004
[2025-06-06 00:20:44,924][INFO] iter 32537: loss 0.7053
[2025-06-06 00:20:44,946][INFO] iter 32538: loss 0.7128
[2025-06-06 00:20:44,969][INFO] iter 32539: loss 0.6917
[2025-06-06 00:20:44,991][INFO] iter 32540: loss 0.6986
[2025-06-06 00:20:45,014][INFO] iter 32541: loss 0.7034
[2025-06-06 00:20:45,036][INFO] iter 32542: loss 0.6996
[2025-06-06 00:20:45,058][INFO] iter 32543: loss 0.7005
[2025-06-06 00:20:45,081][INFO] iter 32544: loss 0.6812
[2025-06-06 00:20:45,103][INFO] iter 32545: loss 0.7098
[2025-06-06 00:20:45,125][INFO] iter 32546: loss 0.7040
[2025-06-06 00:20:45,149][INFO] iter 32547: loss 0.6949
[2025-06-06 00:20:45,249][INFO] iter 32548: loss 0.7128
[2025-06-06 00:20:45,274][INFO] iter 32549: loss 0.7039
[2025-06-06 00:20:45,297][INFO] iter 32550: loss 0.7026
[2025-06-06 00:20:45,320][INFO] iter 32551: loss 0.7031
[2025-06-06 00:20:45,342][INFO] iter 32552: loss 0.7012
[2025-06-06 00:20:45,364][INFO] iter 32553: loss 0.6960
[2025-06-06 00:20:45,387][INFO] iter 32554: loss 0.7170
[2025-06-06 00:20:45,409][INFO] iter 32555: loss 0.7037
[2025-06-06 00:20:45,432][INFO] iter 32556: loss 0.6985
[2025-06-06 00:20:45,454][INFO] iter 32557: loss 0.7004
[2025-06-06 00:20:45,477][INFO] iter 32558: loss 0.7051
[2025-06-06 00:20:45,498][INFO] iter 32559: loss 0.7085
[2025-06-06 00:20:45,521][INFO] iter 32560: loss 0.6975
[2025-06-06 00:20:45,543][INFO] iter 32561: loss 0.7112
[2025-06-06 00:20:45,566][INFO] iter 32562: loss 0.6990
[2025-06-06 00:20:45,588][INFO] iter 32563: loss 0.7050
[2025-06-06 00:20:45,611][INFO] iter 32564: loss 0.7088
[2025-06-06 00:20:45,633][INFO] iter 32565: loss 0.7109
[2025-06-06 00:20:45,655][INFO] iter 32566: loss 0.6924
[2025-06-06 00:20:45,677][INFO] iter 32567: loss 0.6981
[2025-06-06 00:20:45,700][INFO] iter 32568: loss 0.7053
[2025-06-06 00:20:45,722][INFO] iter 32569: loss 0.7080
[2025-06-06 00:20:45,746][INFO] iter 32570: loss 0.6936
[2025-06-06 00:20:45,774][INFO] iter 32571: loss 0.7000
[2025-06-06 00:20:45,802][INFO] iter 32572: loss 0.7030
[2025-06-06 00:20:45,828][INFO] iter 32573: loss 0.7049
[2025-06-06 00:20:45,856][INFO] iter 32574: loss 0.6918
[2025-06-06 00:20:45,882][INFO] iter 32575: loss 0.7052
[2025-06-06 00:20:45,909][INFO] iter 32576: loss 0.7028
[2025-06-06 00:20:45,934][INFO] iter 32577: loss 0.7048
[2025-06-06 00:20:45,958][INFO] iter 32578: loss 0.6970
[2025-06-06 00:20:45,983][INFO] iter 32579: loss 0.6941
[2025-06-06 00:20:46,007][INFO] iter 32580: loss 0.6997
[2025-06-06 00:20:46,096][INFO] iter 32581: loss 0.6931
[2025-06-06 00:20:46,119][INFO] iter 32582: loss 0.7093
[2025-06-06 00:20:46,142][INFO] iter 32583: loss 0.7026
[2025-06-06 00:20:46,164][INFO] iter 32584: loss 0.6992
[2025-06-06 00:20:46,187][INFO] iter 32585: loss 0.6947
[2025-06-06 00:20:46,210][INFO] iter 32586: loss 0.6903
[2025-06-06 00:20:46,232][INFO] iter 32587: loss 0.6975
[2025-06-06 00:20:46,254][INFO] iter 32588: loss 0.7072
[2025-06-06 00:20:46,276][INFO] iter 32589: loss 0.7070
[2025-06-06 00:20:46,298][INFO] iter 32590: loss 0.7070
[2025-06-06 00:20:46,320][INFO] iter 32591: loss 0.7043
[2025-06-06 00:20:46,342][INFO] iter 32592: loss 0.7127
[2025-06-06 00:20:46,368][INFO] iter 32593: loss 0.7042
[2025-06-06 00:20:46,395][INFO] iter 32594: loss 0.7003
[2025-06-06 00:20:46,422][INFO] iter 32595: loss 0.6900
[2025-06-06 00:20:46,449][INFO] iter 32596: loss 0.7142
[2025-06-06 00:20:46,475][INFO] iter 32597: loss 0.7035
[2025-06-06 00:20:46,501][INFO] iter 32598: loss 0.7075
[2025-06-06 00:20:46,526][INFO] iter 32599: loss 0.7059
[2025-06-06 00:20:47,043][INFO] Iteration 32600: Teacher Forcing Accuracy = 0.1523, Autoregressive (Lenient) Accuracy = 0.9602
[2025-06-06 00:20:47,043][INFO]     Error counts - wrong syntax: 3, incorrect start/end: 274, non-existence path: 121
[2025-06-06 00:20:47,070][INFO] iter 32600: loss 0.6955
[2025-06-06 00:20:47,096][INFO] iter 32601: loss 0.7087
[2025-06-06 00:20:47,122][INFO] iter 32602: loss 0.6956
[2025-06-06 00:20:47,147][INFO] iter 32603: loss 0.6962
[2025-06-06 00:20:47,173][INFO] iter 32604: loss 0.7040
[2025-06-06 00:20:47,198][INFO] iter 32605: loss 0.7038
[2025-06-06 00:20:47,223][INFO] iter 32606: loss 0.7021
[2025-06-06 00:20:47,249][INFO] iter 32607: loss 0.7014
[2025-06-06 00:20:47,273][INFO] iter 32608: loss 0.7020
[2025-06-06 00:20:47,298][INFO] iter 32609: loss 0.7008
[2025-06-06 00:20:47,321][INFO] iter 32610: loss 0.7022
[2025-06-06 00:20:47,345][INFO] iter 32611: loss 0.7029
[2025-06-06 00:20:47,367][INFO] iter 32612: loss 0.7032
[2025-06-06 00:20:47,390][INFO] iter 32613: loss 0.7042
[2025-06-06 00:20:47,412][INFO] iter 32614: loss 0.6968
[2025-06-06 00:20:47,435][INFO] iter 32615: loss 0.7050
[2025-06-06 00:20:47,503][INFO] iter 32616: loss 0.7076
[2025-06-06 00:20:47,526][INFO] iter 32617: loss 0.7253
[2025-06-06 00:20:47,548][INFO] iter 32618: loss 0.6951
[2025-06-06 00:20:47,570][INFO] iter 32619: loss 0.6954
[2025-06-06 00:20:47,598][INFO] iter 32620: loss 0.7049
[2025-06-06 00:20:47,625][INFO] iter 32621: loss 0.7157
[2025-06-06 00:20:47,652][INFO] iter 32622: loss 0.6992
[2025-06-06 00:20:47,677][INFO] iter 32623: loss 0.6997
[2025-06-06 00:20:47,703][INFO] iter 32624: loss 0.6938
[2025-06-06 00:20:47,728][INFO] iter 32625: loss 0.7095
[2025-06-06 00:20:47,752][INFO] iter 32626: loss 0.7192
[2025-06-06 00:20:47,776][INFO] iter 32627: loss 0.6986
[2025-06-06 00:20:47,800][INFO] iter 32628: loss 0.6976
[2025-06-06 00:20:47,824][INFO] iter 32629: loss 0.7021
[2025-06-06 00:20:47,847][INFO] iter 32630: loss 0.7040
[2025-06-06 00:20:47,871][INFO] iter 32631: loss 0.7000
[2025-06-06 00:20:47,894][INFO] iter 32632: loss 0.7138
[2025-06-06 00:20:47,917][INFO] iter 32633: loss 0.7016
[2025-06-06 00:20:47,939][INFO] iter 32634: loss 0.7108
[2025-06-06 00:20:47,961][INFO] iter 32635: loss 0.6966
[2025-06-06 00:20:47,983][INFO] iter 32636: loss 0.7037
[2025-06-06 00:20:48,005][INFO] iter 32637: loss 0.7141
[2025-06-06 00:20:48,028][INFO] iter 32638: loss 0.7052
[2025-06-06 00:20:48,050][INFO] iter 32639: loss 0.7075
[2025-06-06 00:20:48,072][INFO] iter 32640: loss 0.6907
[2025-06-06 00:20:48,095][INFO] iter 32641: loss 0.6937
[2025-06-06 00:20:48,117][INFO] iter 32642: loss 0.7100
[2025-06-06 00:20:48,139][INFO] iter 32643: loss 0.7051
[2025-06-06 00:20:48,162][INFO] iter 32644: loss 0.7127
[2025-06-06 00:20:48,190][INFO] iter 32645: loss 0.7065
[2025-06-06 00:20:48,217][INFO] iter 32646: loss 0.7049
[2025-06-06 00:20:48,245][INFO] iter 32647: loss 0.7086
[2025-06-06 00:20:48,271][INFO] iter 32648: loss 0.7034
[2025-06-06 00:20:48,296][INFO] iter 32649: loss 0.7041
[2025-06-06 00:20:48,382][INFO] iter 32650: loss 0.7015
[2025-06-06 00:20:48,406][INFO] iter 32651: loss 0.7056
[2025-06-06 00:20:48,431][INFO] iter 32652: loss 0.7000
[2025-06-06 00:20:48,456][INFO] iter 32653: loss 0.7001
[2025-06-06 00:20:48,480][INFO] iter 32654: loss 0.7130
[2025-06-06 00:20:48,503][INFO] iter 32655: loss 0.7137
[2025-06-06 00:20:48,527][INFO] iter 32656: loss 0.7076
[2025-06-06 00:20:48,549][INFO] iter 32657: loss 0.7002
[2025-06-06 00:20:48,572][INFO] iter 32658: loss 0.7083
[2025-06-06 00:20:48,594][INFO] iter 32659: loss 0.7130
[2025-06-06 00:20:48,616][INFO] iter 32660: loss 0.7139
[2025-06-06 00:20:48,638][INFO] iter 32661: loss 0.7086
[2025-06-06 00:20:48,660][INFO] iter 32662: loss 0.6969
[2025-06-06 00:20:48,682][INFO] iter 32663: loss 0.7142
[2025-06-06 00:20:48,704][INFO] iter 32664: loss 0.6909
[2025-06-06 00:20:48,727][INFO] iter 32665: loss 0.7126
[2025-06-06 00:20:48,749][INFO] iter 32666: loss 0.7075
[2025-06-06 00:20:48,776][INFO] iter 32667: loss 0.6996
[2025-06-06 00:20:48,804][INFO] iter 32668: loss 0.7061
[2025-06-06 00:20:48,831][INFO] iter 32669: loss 0.6932
[2025-06-06 00:20:48,858][INFO] iter 32670: loss 0.7059
[2025-06-06 00:20:48,883][INFO] iter 32671: loss 0.7102
[2025-06-06 00:20:48,907][INFO] iter 32672: loss 0.7002
[2025-06-06 00:20:48,931][INFO] iter 32673: loss 0.7015
[2025-06-06 00:20:48,954][INFO] iter 32674: loss 0.7116
[2025-06-06 00:20:48,978][INFO] iter 32675: loss 0.7090
[2025-06-06 00:20:49,003][INFO] iter 32676: loss 0.6968
[2025-06-06 00:20:49,027][INFO] iter 32677: loss 0.6999
[2025-06-06 00:20:49,051][INFO] iter 32678: loss 0.7103
[2025-06-06 00:20:49,076][INFO] iter 32679: loss 0.7044
[2025-06-06 00:20:49,100][INFO] iter 32680: loss 0.7018
[2025-06-06 00:20:49,124][INFO] iter 32681: loss 0.7097
[2025-06-06 00:20:49,147][INFO] iter 32682: loss 0.7014
[2025-06-06 00:20:49,215][INFO] iter 32683: loss 0.7059
[2025-06-06 00:20:49,238][INFO] iter 32684: loss 0.7130
[2025-06-06 00:20:49,260][INFO] iter 32685: loss 0.7116
[2025-06-06 00:20:49,283][INFO] iter 32686: loss 0.7174
[2025-06-06 00:20:49,305][INFO] iter 32687: loss 0.7041
[2025-06-06 00:20:49,327][INFO] iter 32688: loss 0.6996
[2025-06-06 00:20:49,350][INFO] iter 32689: loss 0.7057
[2025-06-06 00:20:49,372][INFO] iter 32690: loss 0.7049
[2025-06-06 00:20:49,395][INFO] iter 32691: loss 0.6985
[2025-06-06 00:20:49,417][INFO] iter 32692: loss 0.7135
[2025-06-06 00:20:49,440][INFO] iter 32693: loss 0.6935
[2025-06-06 00:20:49,462][INFO] iter 32694: loss 0.7097
[2025-06-06 00:20:49,484][INFO] iter 32695: loss 0.6996
[2025-06-06 00:20:49,506][INFO] iter 32696: loss 0.7083
[2025-06-06 00:20:49,528][INFO] iter 32697: loss 0.6986
[2025-06-06 00:20:49,550][INFO] iter 32698: loss 0.7073
[2025-06-06 00:20:49,572][INFO] iter 32699: loss 0.7136
[2025-06-06 00:20:50,070][INFO] Iteration 32700: Teacher Forcing Accuracy = 0.1465, Autoregressive (Lenient) Accuracy = 0.9660
[2025-06-06 00:20:50,070][INFO]     Error counts - wrong syntax: 5, incorrect start/end: 234, non-existence path: 101
[2025-06-06 00:20:50,093][INFO] iter 32700: loss 0.7069
[2025-06-06 00:20:50,114][INFO] iter 32701: loss 0.7155
[2025-06-06 00:20:50,136][INFO] iter 32702: loss 0.6954
[2025-06-06 00:20:50,158][INFO] iter 32703: loss 0.7091
[2025-06-06 00:20:50,179][INFO] iter 32704: loss 0.7017
[2025-06-06 00:20:50,202][INFO] iter 32705: loss 0.7019
[2025-06-06 00:20:50,223][INFO] iter 32706: loss 0.7028
[2025-06-06 00:20:50,245][INFO] iter 32707: loss 0.7033
[2025-06-06 00:20:50,267][INFO] iter 32708: loss 0.7080
[2025-06-06 00:20:50,289][INFO] iter 32709: loss 0.6985
[2025-06-06 00:20:50,311][INFO] iter 32710: loss 0.7155
[2025-06-06 00:20:50,333][INFO] iter 32711: loss 0.6938
[2025-06-06 00:20:50,354][INFO] iter 32712: loss 0.7069
[2025-06-06 00:20:50,377][INFO] iter 32713: loss 0.7014
[2025-06-06 00:20:50,399][INFO] iter 32714: loss 0.7058
[2025-06-06 00:20:50,421][INFO] iter 32715: loss 0.7063
[2025-06-06 00:20:50,443][INFO] iter 32716: loss 0.6973
[2025-06-06 00:20:50,465][INFO] iter 32717: loss 0.7011
[2025-06-06 00:20:50,530][INFO] iter 32718: loss 0.7107
[2025-06-06 00:20:50,555][INFO] iter 32719: loss 0.7157
[2025-06-06 00:20:50,578][INFO] iter 32720: loss 0.7125
[2025-06-06 00:20:50,602][INFO] iter 32721: loss 0.7051
[2025-06-06 00:20:50,626][INFO] iter 32722: loss 0.6987
[2025-06-06 00:20:50,649][INFO] iter 32723: loss 0.7126
[2025-06-06 00:20:50,673][INFO] iter 32724: loss 0.7039
[2025-06-06 00:20:50,697][INFO] iter 32725: loss 0.7042
[2025-06-06 00:20:50,720][INFO] iter 32726: loss 0.7042
[2025-06-06 00:20:50,744][INFO] iter 32727: loss 0.6959
[2025-06-06 00:20:50,767][INFO] iter 32728: loss 0.7005
[2025-06-06 00:20:50,791][INFO] iter 32729: loss 0.7158
[2025-06-06 00:20:50,818][INFO] iter 32730: loss 0.7028
[2025-06-06 00:20:50,846][INFO] iter 32731: loss 0.6945
[2025-06-06 00:20:50,872][INFO] iter 32732: loss 0.7150
[2025-06-06 00:20:50,897][INFO] iter 32733: loss 0.7050
[2025-06-06 00:20:50,921][INFO] iter 32734: loss 0.7019
[2025-06-06 00:20:50,947][INFO] iter 32735: loss 0.6958
[2025-06-06 00:20:50,971][INFO] iter 32736: loss 0.6998
[2025-06-06 00:20:50,998][INFO] iter 32737: loss 0.7039
[2025-06-06 00:20:51,022][INFO] iter 32738: loss 0.7037
[2025-06-06 00:20:51,046][INFO] iter 32739: loss 0.7024
[2025-06-06 00:20:51,069][INFO] iter 32740: loss 0.6961
[2025-06-06 00:20:51,094][INFO] iter 32741: loss 0.7026
[2025-06-06 00:20:51,119][INFO] iter 32742: loss 0.7018
[2025-06-06 00:20:51,145][INFO] iter 32743: loss 0.6990
[2025-06-06 00:20:51,169][INFO] iter 32744: loss 0.7064
[2025-06-06 00:20:51,193][INFO] iter 32745: loss 0.6981
[2025-06-06 00:20:51,218][INFO] iter 32746: loss 0.7095
[2025-06-06 00:20:51,244][INFO] iter 32747: loss 0.7097
[2025-06-06 00:20:51,272][INFO] iter 32748: loss 0.7032
[2025-06-06 00:20:51,298][INFO] iter 32749: loss 0.7046
[2025-06-06 00:20:51,322][INFO] iter 32750: loss 0.7138
[2025-06-06 00:20:51,346][INFO] iter 32751: loss 0.6954
[2025-06-06 00:20:51,424][INFO] iter 32752: loss 0.7009
[2025-06-06 00:20:51,449][INFO] iter 32753: loss 0.7014
[2025-06-06 00:20:51,474][INFO] iter 32754: loss 0.7008
[2025-06-06 00:20:51,498][INFO] iter 32755: loss 0.6983
[2025-06-06 00:20:51,522][INFO] iter 32756: loss 0.7041
[2025-06-06 00:20:51,547][INFO] iter 32757: loss 0.7018
[2025-06-06 00:20:51,572][INFO] iter 32758: loss 0.6979
[2025-06-06 00:20:51,598][INFO] iter 32759: loss 0.7080
[2025-06-06 00:20:51,623][INFO] iter 32760: loss 0.7038
[2025-06-06 00:20:51,648][INFO] iter 32761: loss 0.7058
[2025-06-06 00:20:51,674][INFO] iter 32762: loss 0.6969
[2025-06-06 00:20:51,705][INFO] iter 32763: loss 0.7095
[2025-06-06 00:20:51,735][INFO] iter 32764: loss 0.7036
[2025-06-06 00:20:51,761][INFO] iter 32765: loss 0.6963
[2025-06-06 00:20:51,792][INFO] iter 32766: loss 0.7127
[2025-06-06 00:20:51,821][INFO] iter 32767: loss 0.7134
[2025-06-06 00:20:51,851][INFO] iter 32768: loss 0.7010
[2025-06-06 00:20:51,880][INFO] iter 32769: loss 0.6942
[2025-06-06 00:20:51,908][INFO] iter 32770: loss 0.7077
[2025-06-06 00:20:51,935][INFO] iter 32771: loss 0.6952
[2025-06-06 00:20:51,961][INFO] iter 32772: loss 0.7087
[2025-06-06 00:20:51,986][INFO] iter 32773: loss 0.7049
[2025-06-06 00:20:52,011][INFO] iter 32774: loss 0.7106
[2025-06-06 00:20:52,036][INFO] iter 32775: loss 0.7003
[2025-06-06 00:20:52,061][INFO] iter 32776: loss 0.7116
[2025-06-06 00:20:52,086][INFO] iter 32777: loss 0.7170
[2025-06-06 00:20:52,110][INFO] iter 32778: loss 0.7082
[2025-06-06 00:20:52,134][INFO] iter 32779: loss 0.6897
[2025-06-06 00:20:52,159][INFO] iter 32780: loss 0.7077
[2025-06-06 00:20:52,184][INFO] iter 32781: loss 0.7015
[2025-06-06 00:20:52,209][INFO] iter 32782: loss 0.7022
[2025-06-06 00:20:52,234][INFO] iter 32783: loss 0.7051
[2025-06-06 00:20:52,260][INFO] iter 32784: loss 0.7024
[2025-06-06 00:20:52,284][INFO] iter 32785: loss 0.7032
[2025-06-06 00:20:52,307][INFO] iter 32786: loss 0.7137
[2025-06-06 00:20:52,398][INFO] iter 32787: loss 0.7105
[2025-06-06 00:20:52,425][INFO] iter 32788: loss 0.6957
[2025-06-06 00:20:52,453][INFO] iter 32789: loss 0.7054
[2025-06-06 00:20:52,480][INFO] iter 32790: loss 0.7018
[2025-06-06 00:20:52,507][INFO] iter 32791: loss 0.6985
[2025-06-06 00:20:52,536][INFO] iter 32792: loss 0.6962
[2025-06-06 00:20:52,564][INFO] iter 32793: loss 0.6882
[2025-06-06 00:20:52,592][INFO] iter 32794: loss 0.7064
[2025-06-06 00:20:52,621][INFO] iter 32795: loss 0.7124
[2025-06-06 00:20:52,649][INFO] iter 32796: loss 0.7064
[2025-06-06 00:20:52,678][INFO] iter 32797: loss 0.7005
[2025-06-06 00:20:52,705][INFO] iter 32798: loss 0.7081
[2025-06-06 00:20:52,733][INFO] iter 32799: loss 0.7055
[2025-06-06 00:20:53,308][INFO] Iteration 32800: Teacher Forcing Accuracy = 0.1626, Autoregressive (Lenient) Accuracy = 0.9617
[2025-06-06 00:20:53,308][INFO]     Error counts - wrong syntax: 4, incorrect start/end: 266, non-existence path: 113
[2025-06-06 00:20:53,335][INFO] iter 32800: loss 0.7122
[2025-06-06 00:20:53,361][INFO] iter 32801: loss 0.7074
[2025-06-06 00:20:53,387][INFO] iter 32802: loss 0.7043
[2025-06-06 00:20:53,413][INFO] iter 32803: loss 0.7176
[2025-06-06 00:20:53,441][INFO] iter 32804: loss 0.7085
[2025-06-06 00:20:53,467][INFO] iter 32805: loss 0.7023
[2025-06-06 00:20:53,494][INFO] iter 32806: loss 0.7053
[2025-06-06 00:20:53,522][INFO] iter 32807: loss 0.7042
[2025-06-06 00:20:53,549][INFO] iter 32808: loss 0.7048
[2025-06-06 00:20:53,576][INFO] iter 32809: loss 0.7086
[2025-06-06 00:20:53,603][INFO] iter 32810: loss 0.6932
[2025-06-06 00:20:53,629][INFO] iter 32811: loss 0.7095
[2025-06-06 00:20:53,658][INFO] iter 32812: loss 0.7021
[2025-06-06 00:20:53,686][INFO] iter 32813: loss 0.7062
[2025-06-06 00:20:53,714][INFO] iter 32814: loss 0.6965
[2025-06-06 00:20:53,741][INFO] iter 32815: loss 0.7025
[2025-06-06 00:20:53,770][INFO] iter 32816: loss 0.6878
[2025-06-06 00:20:53,798][INFO] iter 32817: loss 0.7028
[2025-06-06 00:20:53,827][INFO] iter 32818: loss 0.6988
[2025-06-06 00:20:53,854][INFO] iter 32819: loss 0.7027
[2025-06-06 00:20:53,941][INFO] iter 32820: loss 0.7022
[2025-06-06 00:20:53,968][INFO] iter 32821: loss 0.7034
[2025-06-06 00:20:53,994][INFO] iter 32822: loss 0.7024
[2025-06-06 00:20:54,021][INFO] iter 32823: loss 0.6952
[2025-06-06 00:20:54,047][INFO] iter 32824: loss 0.6982
[2025-06-06 00:20:54,073][INFO] iter 32825: loss 0.7008
[2025-06-06 00:20:54,100][INFO] iter 32826: loss 0.7015
[2025-06-06 00:20:54,125][INFO] iter 32827: loss 0.6980
[2025-06-06 00:20:54,152][INFO] iter 32828: loss 0.6964
[2025-06-06 00:20:54,181][INFO] iter 32829: loss 0.7053
[2025-06-06 00:20:54,211][INFO] iter 32830: loss 0.6978
[2025-06-06 00:20:54,240][INFO] iter 32831: loss 0.7054
[2025-06-06 00:20:54,266][INFO] iter 32832: loss 0.7088
[2025-06-06 00:20:54,292][INFO] iter 32833: loss 0.7092
[2025-06-06 00:20:54,318][INFO] iter 32834: loss 0.7034
[2025-06-06 00:20:54,344][INFO] iter 32835: loss 0.6993
[2025-06-06 00:20:54,369][INFO] iter 32836: loss 0.7077
[2025-06-06 00:20:54,395][INFO] iter 32837: loss 0.7091
[2025-06-06 00:20:54,420][INFO] iter 32838: loss 0.7088
[2025-06-06 00:20:54,446][INFO] iter 32839: loss 0.7012
[2025-06-06 00:20:54,472][INFO] iter 32840: loss 0.7057
[2025-06-06 00:20:54,501][INFO] iter 32841: loss 0.7048
[2025-06-06 00:20:54,527][INFO] iter 32842: loss 0.6992
[2025-06-06 00:20:54,553][INFO] iter 32843: loss 0.7120
[2025-06-06 00:20:54,581][INFO] iter 32844: loss 0.7026
[2025-06-06 00:20:54,609][INFO] iter 32845: loss 0.7080
[2025-06-06 00:20:54,636][INFO] iter 32846: loss 0.7070
[2025-06-06 00:20:54,665][INFO] iter 32847: loss 0.7110
[2025-06-06 00:20:54,694][INFO] iter 32848: loss 0.6995
[2025-06-06 00:20:54,724][INFO] iter 32849: loss 0.7074
[2025-06-06 00:20:54,753][INFO] iter 32850: loss 0.7010
[2025-06-06 00:20:54,782][INFO] iter 32851: loss 0.7005
[2025-06-06 00:20:54,812][INFO] iter 32852: loss 0.7062
[2025-06-06 00:20:54,842][INFO] iter 32853: loss 0.7130
[2025-06-06 00:20:54,870][INFO] iter 32854: loss 0.7000
[2025-06-06 00:20:54,962][INFO] iter 32855: loss 0.7078
[2025-06-06 00:20:54,993][INFO] iter 32856: loss 0.6975
[2025-06-06 00:20:55,022][INFO] iter 32857: loss 0.6938
[2025-06-06 00:20:55,053][INFO] iter 32858: loss 0.6985
[2025-06-06 00:20:55,082][INFO] iter 32859: loss 0.6981
[2025-06-06 00:20:55,111][INFO] iter 32860: loss 0.7036
[2025-06-06 00:20:55,138][INFO] iter 32861: loss 0.7111
[2025-06-06 00:20:55,166][INFO] iter 32862: loss 0.7008
[2025-06-06 00:20:55,194][INFO] iter 32863: loss 0.7126
[2025-06-06 00:20:55,223][INFO] iter 32864: loss 0.7043
[2025-06-06 00:20:55,253][INFO] iter 32865: loss 0.7024
[2025-06-06 00:20:55,282][INFO] iter 32866: loss 0.7093
[2025-06-06 00:20:55,312][INFO] iter 32867: loss 0.6988
[2025-06-06 00:20:55,344][INFO] iter 32868: loss 0.7061
[2025-06-06 00:20:55,373][INFO] iter 32869: loss 0.7120
[2025-06-06 00:20:55,403][INFO] iter 32870: loss 0.7016
[2025-06-06 00:20:55,433][INFO] iter 32871: loss 0.7026
[2025-06-06 00:20:55,463][INFO] iter 32872: loss 0.7103
[2025-06-06 00:20:55,491][INFO] iter 32873: loss 0.7040
[2025-06-06 00:20:55,519][INFO] iter 32874: loss 0.7066
[2025-06-06 00:20:55,547][INFO] iter 32875: loss 0.6970
[2025-06-06 00:20:55,577][INFO] iter 32876: loss 0.7089
[2025-06-06 00:20:55,608][INFO] iter 32877: loss 0.7000
[2025-06-06 00:20:55,638][INFO] iter 32878: loss 0.7017
[2025-06-06 00:20:55,670][INFO] iter 32879: loss 0.7099
[2025-06-06 00:20:55,701][INFO] iter 32880: loss 0.6997
[2025-06-06 00:20:55,732][INFO] iter 32881: loss 0.7152
[2025-06-06 00:20:55,763][INFO] iter 32882: loss 0.7037
[2025-06-06 00:20:55,793][INFO] iter 32883: loss 0.7082
[2025-06-06 00:20:55,822][INFO] iter 32884: loss 0.7038
[2025-06-06 00:20:55,852][INFO] iter 32885: loss 0.7123
[2025-06-06 00:20:55,879][INFO] iter 32886: loss 0.7089
[2025-06-06 00:20:55,906][INFO] iter 32887: loss 0.7041
[2025-06-06 00:20:55,933][INFO] iter 32888: loss 0.6995
[2025-06-06 00:20:55,962][INFO] iter 32889: loss 0.7049
[2025-06-06 00:20:56,062][INFO] iter 32890: loss 0.7127
[2025-06-06 00:20:56,090][INFO] iter 32891: loss 0.6999
[2025-06-06 00:20:56,119][INFO] iter 32892: loss 0.7017
[2025-06-06 00:20:56,147][INFO] iter 32893: loss 0.7036
[2025-06-06 00:20:56,175][INFO] iter 32894: loss 0.6997
[2025-06-06 00:20:56,203][INFO] iter 32895: loss 0.7052
[2025-06-06 00:20:56,230][INFO] iter 32896: loss 0.7166
[2025-06-06 00:20:56,256][INFO] iter 32897: loss 0.7138
[2025-06-06 00:20:56,285][INFO] iter 32898: loss 0.6905
[2025-06-06 00:20:56,314][INFO] iter 32899: loss 0.7016
[2025-06-06 00:20:56,890][INFO] Iteration 32900: Teacher Forcing Accuracy = 0.1553, Autoregressive (Lenient) Accuracy = 0.9609
[2025-06-06 00:20:56,890][INFO]     Error counts - wrong syntax: 18, incorrect start/end: 264, non-existence path: 109
[2025-06-06 00:20:56,921][INFO] iter 32900: loss 0.6940
[2025-06-06 00:20:56,951][INFO] iter 32901: loss 0.7008
[2025-06-06 00:20:56,982][INFO] iter 32902: loss 0.6935
[2025-06-06 00:20:57,014][INFO] iter 32903: loss 0.6980
[2025-06-06 00:20:57,046][INFO] iter 32904: loss 0.7045
[2025-06-06 00:20:57,075][INFO] iter 32905: loss 0.7110
[2025-06-06 00:20:57,106][INFO] iter 32906: loss 0.7039
[2025-06-06 00:20:57,137][INFO] iter 32907: loss 0.7087
[2025-06-06 00:20:57,168][INFO] iter 32908: loss 0.7105
[2025-06-06 00:20:57,196][INFO] iter 32909: loss 0.7048
[2025-06-06 00:20:57,228][INFO] iter 32910: loss 0.7139
[2025-06-06 00:20:57,258][INFO] iter 32911: loss 0.6996
[2025-06-06 00:20:57,287][INFO] iter 32912: loss 0.6898
[2025-06-06 00:20:57,317][INFO] iter 32913: loss 0.7013
[2025-06-06 00:20:57,349][INFO] iter 32914: loss 0.7108
[2025-06-06 00:20:57,379][INFO] iter 32915: loss 0.7256
[2025-06-06 00:20:57,410][INFO] iter 32916: loss 0.7040
[2025-06-06 00:20:57,441][INFO] iter 32917: loss 0.7090
[2025-06-06 00:20:57,472][INFO] iter 32918: loss 0.6978
[2025-06-06 00:20:57,501][INFO] iter 32919: loss 0.7057
[2025-06-06 00:20:57,528][INFO] iter 32920: loss 0.6990
[2025-06-06 00:20:57,557][INFO] iter 32921: loss 0.7039
[2025-06-06 00:20:57,586][INFO] iter 32922: loss 0.7036
[2025-06-06 00:20:57,616][INFO] iter 32923: loss 0.6997
[2025-06-06 00:20:57,720][INFO] iter 32924: loss 0.6960
[2025-06-06 00:20:57,748][INFO] iter 32925: loss 0.7016
