[2025-06-05 17:52:40,387][INFO] step 0: train loss 4.6517, val loss 4.6583
[2025-06-05 17:52:40,392][INFO] Checkpoint saved to out/simple_graph_1_1_120_100/0_ckpt_20.pt
[2025-06-05 18:18:40,569][INFO] iter 28675: loss 0.7031
[2025-06-05 18:18:40,594][INFO] iter 28676: loss 0.7077
[2025-06-05 18:18:40,618][INFO] iter 28677: loss 0.7130
[2025-06-05 18:18:40,707][INFO] iter 28678: loss 0.7000
[2025-06-05 18:18:40,737][INFO] iter 28679: loss 0.7037
[2025-06-05 18:18:40,766][INFO] iter 28680: loss 0.7117
[2025-06-05 18:18:40,795][INFO] iter 28681: loss 0.6902
[2025-06-05 18:18:40,824][INFO] iter 28682: loss 0.6992
[2025-06-05 18:18:40,851][INFO] iter 28683: loss 0.6941
[2025-06-05 18:18:40,880][INFO] iter 28684: loss 0.7122
[2025-06-05 18:18:40,907][INFO] iter 28685: loss 0.7053
[2025-06-05 18:18:40,933][INFO] iter 28686: loss 0.7139
[2025-06-05 18:18:40,959][INFO] iter 28687: loss 0.7007
[2025-06-05 18:18:40,985][INFO] iter 28688: loss 0.7179
[2025-06-05 18:18:41,011][INFO] iter 28689: loss 0.6980
[2025-06-05 18:18:41,036][INFO] iter 28690: loss 0.6994
[2025-06-05 18:18:41,060][INFO] iter 28691: loss 0.7095
[2025-06-05 18:18:41,084][INFO] iter 28692: loss 0.7099
[2025-06-05 18:18:41,108][INFO] iter 28693: loss 0.7034
[2025-06-05 18:18:41,133][INFO] iter 28694: loss 0.7141
[2025-06-05 18:18:41,156][INFO] iter 28695: loss 0.6991
[2025-06-05 18:18:41,181][INFO] iter 28696: loss 0.7037
[2025-06-05 18:18:41,204][INFO] iter 28697: loss 0.7098
[2025-06-05 18:18:41,228][INFO] iter 28698: loss 0.7055
[2025-06-05 18:18:41,253][INFO] iter 28699: loss 0.7008
[2025-06-05 18:18:41,836][INFO] Iteration 28700: Teacher Forcing Accuracy = 0.4399, Autoregressive (Lenient) Accuracy = 0.9626
[2025-06-05 18:18:41,836][INFO]     Error counts - wrong syntax: 1, incorrect start/end: 248, non-existence path: 125
[2025-06-05 18:18:41,860][INFO] iter 28700: loss 0.7034
[2025-06-05 18:18:41,885][INFO] iter 28701: loss 0.7080
[2025-06-05 18:18:41,909][INFO] iter 28702: loss 0.7060
[2025-06-05 18:18:41,934][INFO] iter 28703: loss 0.7127
[2025-06-05 18:18:41,963][INFO] iter 28704: loss 0.6931
[2025-06-05 18:18:41,993][INFO] iter 28705: loss 0.6994
[2025-06-05 18:18:42,021][INFO] iter 28706: loss 0.6997
[2025-06-05 18:18:42,049][INFO] iter 28707: loss 0.7114
[2025-06-05 18:18:42,078][INFO] iter 28708: loss 0.7095
[2025-06-05 18:18:42,105][INFO] iter 28709: loss 0.7079
[2025-06-05 18:18:42,131][INFO] iter 28710: loss 0.6911
[2025-06-05 18:18:42,158][INFO] iter 28711: loss 0.6937
[2025-06-05 18:18:42,183][INFO] iter 28712: loss 0.7124
[2025-06-05 18:18:42,259][INFO] iter 28713: loss 0.7072
[2025-06-05 18:18:42,283][INFO] iter 28714: loss 0.6981
[2025-06-05 18:18:42,307][INFO] iter 28715: loss 0.7026
[2025-06-05 18:18:42,332][INFO] iter 28716: loss 0.6975
[2025-06-05 18:18:42,357][INFO] iter 28717: loss 0.6978
[2025-06-05 18:18:42,381][INFO] iter 28718: loss 0.7018
[2025-06-05 18:18:42,406][INFO] iter 28719: loss 0.7082
[2025-06-05 18:18:42,432][INFO] iter 28720: loss 0.6942
[2025-06-05 18:18:42,456][INFO] iter 28721: loss 0.7049
[2025-06-05 18:18:42,481][INFO] iter 28722: loss 0.7084
[2025-06-05 18:18:42,506][INFO] iter 28723: loss 0.6972
[2025-06-05 18:18:42,530][INFO] iter 28724: loss 0.7033
[2025-06-05 18:18:42,558][INFO] iter 28725: loss 0.6927
[2025-06-05 18:18:42,587][INFO] iter 28726: loss 0.7070
[2025-06-05 18:18:42,617][INFO] iter 28727: loss 0.7096
[2025-06-05 18:18:42,646][INFO] iter 28728: loss 0.7020
[2025-06-05 18:18:42,674][INFO] iter 28729: loss 0.7101
[2025-06-05 18:18:42,701][INFO] iter 28730: loss 0.7095
[2025-06-05 18:18:42,728][INFO] iter 28731: loss 0.7103
[2025-06-05 18:18:42,755][INFO] iter 28732: loss 0.6884
[2025-06-05 18:18:42,781][INFO] iter 28733: loss 0.7084
[2025-06-05 18:18:42,806][INFO] iter 28734: loss 0.6997
[2025-06-05 18:18:42,832][INFO] iter 28735: loss 0.7028
[2025-06-05 18:18:42,857][INFO] iter 28736: loss 0.6999
[2025-06-05 18:18:42,882][INFO] iter 28737: loss 0.7056
[2025-06-05 18:18:42,907][INFO] iter 28738: loss 0.7098
[2025-06-05 18:18:42,932][INFO] iter 28739: loss 0.7172
[2025-06-05 18:18:42,956][INFO] iter 28740: loss 0.7020
[2025-06-05 18:18:42,980][INFO] iter 28741: loss 0.7155
[2025-06-05 18:18:43,005][INFO] iter 28742: loss 0.7013
[2025-06-05 18:18:43,029][INFO] iter 28743: loss 0.7016
[2025-06-05 18:18:43,054][INFO] iter 28744: loss 0.6940
[2025-06-05 18:18:43,077][INFO] iter 28745: loss 0.6961
[2025-06-05 18:18:43,102][INFO] iter 28746: loss 0.7039
[2025-06-05 18:18:43,126][INFO] iter 28747: loss 0.7050
[2025-06-05 18:18:43,203][INFO] iter 28748: loss 0.7101
[2025-06-05 18:18:43,233][INFO] iter 28749: loss 0.7022
[2025-06-05 18:18:43,261][INFO] iter 28750: loss 0.7037
[2025-06-05 18:18:43,289][INFO] iter 28751: loss 0.7117
[2025-06-05 18:18:43,316][INFO] iter 28752: loss 0.7054
[2025-06-05 18:18:43,342][INFO] iter 28753: loss 0.7030
[2025-06-05 18:18:43,369][INFO] iter 28754: loss 0.6990
[2025-06-05 18:18:43,395][INFO] iter 28755: loss 0.6991
[2025-06-05 18:18:43,420][INFO] iter 28756: loss 0.7014
[2025-06-05 18:18:43,446][INFO] iter 28757: loss 0.7046
[2025-06-05 18:18:43,471][INFO] iter 28758: loss 0.7056
[2025-06-05 18:18:43,497][INFO] iter 28759: loss 0.7064
[2025-06-05 18:18:43,521][INFO] iter 28760: loss 0.7014
[2025-06-05 18:18:43,545][INFO] iter 28761: loss 0.6979
[2025-06-05 18:18:43,569][INFO] iter 28762: loss 0.7081
[2025-06-05 18:18:43,594][INFO] iter 28763: loss 0.6916
[2025-06-05 18:18:43,618][INFO] iter 28764: loss 0.7117
[2025-06-05 18:18:43,642][INFO] iter 28765: loss 0.7047
[2025-06-05 18:18:43,665][INFO] iter 28766: loss 0.7033
[2025-06-05 18:18:43,688][INFO] iter 28767: loss 0.6963
[2025-06-05 18:18:43,713][INFO] iter 28768: loss 0.7074
[2025-06-05 18:18:43,736][INFO] iter 28769: loss 0.7051
[2025-06-05 18:18:43,760][INFO] iter 28770: loss 0.6981
[2025-06-05 18:18:43,789][INFO] iter 28771: loss 0.6923
[2025-06-05 18:18:43,818][INFO] iter 28772: loss 0.7111
[2025-06-05 18:18:43,847][INFO] iter 28773: loss 0.6956
[2025-06-05 18:18:43,876][INFO] iter 28774: loss 0.7050
[2025-06-05 18:18:43,904][INFO] iter 28775: loss 0.6985
[2025-06-05 18:18:43,931][INFO] iter 28776: loss 0.7188
[2025-06-05 18:18:43,957][INFO] iter 28777: loss 0.7056
[2025-06-05 18:18:43,983][INFO] iter 28778: loss 0.7006
[2025-06-05 18:18:44,008][INFO] iter 28779: loss 0.7083
[2025-06-05 18:18:44,034][INFO] iter 28780: loss 0.7023
[2025-06-05 18:18:44,115][INFO] iter 28781: loss 0.7030
[2025-06-05 18:18:44,140][INFO] iter 28782: loss 0.7067
[2025-06-05 18:18:44,165][INFO] iter 28783: loss 0.6929
[2025-06-05 18:18:44,189][INFO] iter 28784: loss 0.7054
[2025-06-05 18:18:44,214][INFO] iter 28785: loss 0.6893
[2025-06-05 18:18:44,237][INFO] iter 28786: loss 0.7010
[2025-06-05 18:18:44,262][INFO] iter 28787: loss 0.7077
[2025-06-05 18:18:44,286][INFO] iter 28788: loss 0.6979
[2025-06-05 18:18:44,310][INFO] iter 28789: loss 0.7136
[2025-06-05 18:18:44,335][INFO] iter 28790: loss 0.7070
[2025-06-05 18:18:44,360][INFO] iter 28791: loss 0.7132
[2025-06-05 18:18:44,389][INFO] iter 28792: loss 0.6971
[2025-06-05 18:18:44,420][INFO] iter 28793: loss 0.6933
[2025-06-05 18:18:44,448][INFO] iter 28794: loss 0.6994
[2025-06-05 18:18:44,476][INFO] iter 28795: loss 0.6991
[2025-06-05 18:18:44,504][INFO] iter 28796: loss 0.7082
[2025-06-05 18:18:44,531][INFO] iter 28797: loss 0.6984
[2025-06-05 18:18:44,557][INFO] iter 28798: loss 0.7027
[2025-06-05 18:18:44,584][INFO] iter 28799: loss 0.7004
[2025-06-05 18:18:45,162][INFO] Iteration 28800: Teacher Forcing Accuracy = 0.3677, Autoregressive (Lenient) Accuracy = 0.9639
[2025-06-05 18:18:45,162][INFO]     Error counts - wrong syntax: 0, incorrect start/end: 251, non-existence path: 110
[2025-06-05 18:18:45,190][INFO] iter 28800: loss 0.6989
[2025-06-05 18:18:45,217][INFO] iter 28801: loss 0.7107
[2025-06-05 18:18:45,242][INFO] iter 28802: loss 0.6927
[2025-06-05 18:18:45,267][INFO] iter 28803: loss 0.7005
[2025-06-05 18:18:45,292][INFO] iter 28804: loss 0.7050
[2025-06-05 18:18:45,318][INFO] iter 28805: loss 0.7086
[2025-06-05 18:18:45,342][INFO] iter 28806: loss 0.7113
[2025-06-05 18:18:45,365][INFO] iter 28807: loss 0.7003
[2025-06-05 18:18:45,390][INFO] iter 28808: loss 0.6962
[2025-06-05 18:18:45,413][INFO] iter 28809: loss 0.7078
[2025-06-05 18:18:45,437][INFO] iter 28810: loss 0.7020
[2025-06-05 18:18:45,461][INFO] iter 28811: loss 0.7050
[2025-06-05 18:18:45,485][INFO] iter 28812: loss 0.7038
[2025-06-05 18:18:45,508][INFO] iter 28813: loss 0.7086
[2025-06-05 18:18:45,531][INFO] iter 28814: loss 0.6981
[2025-06-05 18:18:45,554][INFO] iter 28815: loss 0.7119
[2025-06-05 18:18:45,654][INFO] iter 28816: loss 0.7077
[2025-06-05 18:18:45,682][INFO] iter 28817: loss 0.7011
[2025-06-05 18:18:45,710][INFO] iter 28818: loss 0.6980
[2025-06-05 18:18:45,737][INFO] iter 28819: loss 0.7001
[2025-06-05 18:18:45,763][INFO] iter 28820: loss 0.6993
[2025-06-05 18:18:45,788][INFO] iter 28821: loss 0.7039
[2025-06-05 18:18:45,814][INFO] iter 28822: loss 0.7064
[2025-06-05 18:18:45,839][INFO] iter 28823: loss 0.7189
[2025-06-05 18:18:45,864][INFO] iter 28824: loss 0.7129
[2025-06-05 18:18:45,890][INFO] iter 28825: loss 0.7039
[2025-06-05 18:18:45,916][INFO] iter 28826: loss 0.7071
[2025-06-05 18:18:45,941][INFO] iter 28827: loss 0.7072
[2025-06-05 18:18:45,966][INFO] iter 28828: loss 0.7137
[2025-06-05 18:18:45,991][INFO] iter 28829: loss 0.6996
[2025-06-05 18:18:46,016][INFO] iter 28830: loss 0.6957
[2025-06-05 18:18:46,039][INFO] iter 28831: loss 0.7030
[2025-06-05 18:18:46,063][INFO] iter 28832: loss 0.7151
[2025-06-05 18:18:46,088][INFO] iter 28833: loss 0.7003
[2025-06-05 18:18:46,112][INFO] iter 28834: loss 0.7108
[2025-06-05 18:18:46,135][INFO] iter 28835: loss 0.7126
[2025-06-05 18:18:46,160][INFO] iter 28836: loss 0.6959
[2025-06-05 18:18:46,183][INFO] iter 28837: loss 0.7021
[2025-06-05 18:18:46,209][INFO] iter 28838: loss 0.7001
[2025-06-05 18:18:46,239][INFO] iter 28839: loss 0.7115
[2025-06-05 18:18:46,267][INFO] iter 28840: loss 0.6975
[2025-06-05 18:18:46,294][INFO] iter 28841: loss 0.7078
[2025-06-05 18:18:46,321][INFO] iter 28842: loss 0.7134
[2025-06-05 18:18:46,346][INFO] iter 28843: loss 0.7033
[2025-06-05 18:18:46,371][INFO] iter 28844: loss 0.6958
[2025-06-05 18:18:46,398][INFO] iter 28845: loss 0.7000
[2025-06-05 18:18:46,424][INFO] iter 28846: loss 0.7065
[2025-06-05 18:18:46,449][INFO] iter 28847: loss 0.6994
[2025-06-05 18:18:46,475][INFO] iter 28848: loss 0.7085
[2025-06-05 18:18:46,502][INFO] iter 28849: loss 0.7019
[2025-06-05 18:18:46,582][INFO] iter 28850: loss 0.7052
[2025-06-05 18:18:46,605][INFO] iter 28851: loss 0.7020
[2025-06-05 18:18:46,629][INFO] iter 28852: loss 0.7063
[2025-06-05 18:18:46,653][INFO] iter 28853: loss 0.7032
[2025-06-05 18:18:46,676][INFO] iter 28854: loss 0.7072
[2025-06-05 18:18:46,699][INFO] iter 28855: loss 0.7090
[2025-06-05 18:18:46,723][INFO] iter 28856: loss 0.7071
[2025-06-05 18:18:46,746][INFO] iter 28857: loss 0.6956
[2025-06-05 18:18:46,769][INFO] iter 28858: loss 0.6932
[2025-06-05 18:18:46,793][INFO] iter 28859: loss 0.7030
[2025-06-05 18:18:46,820][INFO] iter 28860: loss 0.7035
[2025-06-05 18:18:46,850][INFO] iter 28861: loss 0.7090
[2025-06-05 18:18:46,879][INFO] iter 28862: loss 0.7063
[2025-06-05 18:18:46,907][INFO] iter 28863: loss 0.6977
[2025-06-05 18:18:46,935][INFO] iter 28864: loss 0.7035
[2025-06-05 18:18:46,961][INFO] iter 28865: loss 0.7000
[2025-06-05 18:18:46,989][INFO] iter 28866: loss 0.7108
[2025-06-05 18:18:47,015][INFO] iter 28867: loss 0.7109
[2025-06-05 18:18:47,040][INFO] iter 28868: loss 0.6910
[2025-06-05 18:18:47,066][INFO] iter 28869: loss 0.7046
[2025-06-05 18:18:47,092][INFO] iter 28870: loss 0.6955
[2025-06-05 18:18:47,117][INFO] iter 28871: loss 0.7069
[2025-06-05 18:18:47,142][INFO] iter 28872: loss 0.7086
[2025-06-05 18:18:47,166][INFO] iter 28873: loss 0.7041
[2025-06-05 18:18:47,191][INFO] iter 28874: loss 0.7110
[2025-06-05 18:18:47,215][INFO] iter 28875: loss 0.6938
[2025-06-05 18:18:47,240][INFO] iter 28876: loss 0.7054
[2025-06-05 18:18:47,264][INFO] iter 28877: loss 0.7017
[2025-06-05 18:18:47,288][INFO] iter 28878: loss 0.7012
[2025-06-05 18:18:47,311][INFO] iter 28879: loss 0.7111
[2025-06-05 18:18:47,335][INFO] iter 28880: loss 0.7123
[2025-06-05 18:18:47,359][INFO] iter 28881: loss 0.7005
[2025-06-05 18:18:47,382][INFO] iter 28882: loss 0.6931
[2025-06-05 18:18:47,491][INFO] iter 28883: loss 0.7053
[2025-06-05 18:18:47,520][INFO] iter 28884: loss 0.7140
[2025-06-05 18:18:47,546][INFO] iter 28885: loss 0.7178
[2025-06-05 18:18:47,572][INFO] iter 28886: loss 0.7070
[2025-06-05 18:18:47,597][INFO] iter 28887: loss 0.7147
[2025-06-05 18:18:47,623][INFO] iter 28888: loss 0.7037
[2025-06-05 18:18:47,648][INFO] iter 28889: loss 0.7183
[2025-06-05 18:18:47,674][INFO] iter 28890: loss 0.7137
[2025-06-05 18:18:47,699][INFO] iter 28891: loss 0.6972
[2025-06-05 18:18:47,725][INFO] iter 28892: loss 0.7132
[2025-06-05 18:18:47,750][INFO] iter 28893: loss 0.7126
[2025-06-05 18:18:47,775][INFO] iter 28894: loss 0.7053
[2025-06-05 18:18:47,798][INFO] iter 28895: loss 0.7132
[2025-06-05 18:18:47,823][INFO] iter 28896: loss 0.7112
[2025-06-05 18:18:47,847][INFO] iter 28897: loss 0.7147
[2025-06-05 18:18:47,871][INFO] iter 28898: loss 0.6951
[2025-06-05 18:18:47,894][INFO] iter 28899: loss 0.7047
[2025-06-05 18:18:48,473][INFO] Iteration 28900: Teacher Forcing Accuracy = 0.3857, Autoregressive (Lenient) Accuracy = 0.9638
[2025-06-05 18:18:48,473][INFO]     Error counts - wrong syntax: 0, incorrect start/end: 241, non-existence path: 121
[2025-06-05 18:18:48,497][INFO] iter 28900: loss 0.7107
[2025-06-05 18:18:48,521][INFO] iter 28901: loss 0.6940
[2025-06-05 18:18:48,545][INFO] iter 28902: loss 0.6827
[2025-06-05 18:18:48,568][INFO] iter 28903: loss 0.7051
[2025-06-05 18:18:48,591][INFO] iter 28904: loss 0.6980
[2025-06-05 18:18:48,620][INFO] iter 28905: loss 0.7041
[2025-06-05 18:18:48,650][INFO] iter 28906: loss 0.7068
[2025-06-05 18:18:48,679][INFO] iter 28907: loss 0.7026
[2025-06-05 18:18:48,706][INFO] iter 28908: loss 0.6966
[2025-06-05 18:18:48,733][INFO] iter 28909: loss 0.7107
[2025-06-05 18:18:48,760][INFO] iter 28910: loss 0.7068
[2025-06-05 18:18:48,785][INFO] iter 28911: loss 0.7113
[2025-06-05 18:18:48,811][INFO] iter 28912: loss 0.7124
[2025-06-05 18:18:48,836][INFO] iter 28913: loss 0.7042
[2025-06-05 18:18:48,860][INFO] iter 28914: loss 0.7062
[2025-06-05 18:18:48,884][INFO] iter 28915: loss 0.6999
[2025-06-05 18:18:48,908][INFO] iter 28916: loss 0.7008
[2025-06-05 18:18:48,932][INFO] iter 28917: loss 0.7045
[2025-06-05 18:18:49,005][INFO] iter 28918: loss 0.7049
[2025-06-05 18:18:49,029][INFO] iter 28919: loss 0.7043
[2025-06-05 18:18:49,052][INFO] iter 28920: loss 0.7101
[2025-06-05 18:18:49,075][INFO] iter 28921: loss 0.6977
[2025-06-05 18:18:49,099][INFO] iter 28922: loss 0.6940
[2025-06-05 18:18:49,122][INFO] iter 28923: loss 0.7099
[2025-06-05 18:18:49,145][INFO] iter 28924: loss 0.7088
[2025-06-05 18:18:49,169][INFO] iter 28925: loss 0.7005
[2025-06-05 18:18:49,194][INFO] iter 28926: loss 0.7025
[2025-06-05 18:18:49,224][INFO] iter 28927: loss 0.7068
[2025-06-05 18:18:49,255][INFO] iter 28928: loss 0.6955
[2025-06-05 18:18:49,282][INFO] iter 28929: loss 0.7005
[2025-06-05 18:18:49,309][INFO] iter 28930: loss 0.7123
[2025-06-05 18:18:49,336][INFO] iter 28931: loss 0.7195
[2025-06-05 18:18:49,361][INFO] iter 28932: loss 0.7028
[2025-06-05 18:18:49,388][INFO] iter 28933: loss 0.7023
[2025-06-05 18:18:49,414][INFO] iter 28934: loss 0.7107
[2025-06-05 18:18:49,440][INFO] iter 28935: loss 0.6975
[2025-06-05 18:18:49,465][INFO] iter 28936: loss 0.7044
[2025-06-05 18:18:49,491][INFO] iter 28937: loss 0.7101
[2025-06-05 18:18:49,516][INFO] iter 28938: loss 0.7121
[2025-06-05 18:18:49,540][INFO] iter 28939: loss 0.6938
[2025-06-05 18:18:49,563][INFO] iter 28940: loss 0.7064
[2025-06-05 18:18:49,587][INFO] iter 28941: loss 0.7025
[2025-06-05 18:18:49,610][INFO] iter 28942: loss 0.7011
[2025-06-05 18:18:49,633][INFO] iter 28943: loss 0.6942
[2025-06-05 18:18:49,656][INFO] iter 28944: loss 0.6949
[2025-06-05 18:18:49,679][INFO] iter 28945: loss 0.6992
[2025-06-05 18:18:49,703][INFO] iter 28946: loss 0.7001
[2025-06-05 18:18:49,726][INFO] iter 28947: loss 0.6942
[2025-06-05 18:18:49,749][INFO] iter 28948: loss 0.6991
[2025-06-05 18:18:49,773][INFO] iter 28949: loss 0.7055
[2025-06-05 18:18:49,801][INFO] iter 28950: loss 0.7087
[2025-06-05 18:18:49,830][INFO] iter 28951: loss 0.7130
[2025-06-05 18:18:49,933][INFO] iter 28952: loss 0.7018
[2025-06-05 18:18:49,958][INFO] iter 28953: loss 0.7079
[2025-06-05 18:18:49,982][INFO] iter 28954: loss 0.6971
[2025-06-05 18:18:50,006][INFO] iter 28955: loss 0.6995
[2025-06-05 18:18:50,030][INFO] iter 28956: loss 0.7121
[2025-06-05 18:18:50,053][INFO] iter 28957: loss 0.7059
[2025-06-05 18:18:50,077][INFO] iter 28958: loss 0.6979
[2025-06-05 18:18:50,101][INFO] iter 28959: loss 0.6980
[2025-06-05 18:18:50,124][INFO] iter 28960: loss 0.7074
[2025-06-05 18:18:50,147][INFO] iter 28961: loss 0.6981
[2025-06-05 18:18:50,170][INFO] iter 28962: loss 0.7135
[2025-06-05 18:18:50,194][INFO] iter 28963: loss 0.7078
[2025-06-05 18:18:50,218][INFO] iter 28964: loss 0.7023
[2025-06-05 18:18:50,242][INFO] iter 28965: loss 0.7102
[2025-06-05 18:18:50,266][INFO] iter 28966: loss 0.7061
[2025-06-05 18:18:50,289][INFO] iter 28967: loss 0.7056
[2025-06-05 18:18:50,313][INFO] iter 28968: loss 0.7028
[2025-06-05 18:18:50,337][INFO] iter 28969: loss 0.6972
[2025-06-05 18:18:50,361][INFO] iter 28970: loss 0.6994
[2025-06-05 18:18:50,390][INFO] iter 28971: loss 0.7063
[2025-06-05 18:18:50,421][INFO] iter 28972: loss 0.7083
[2025-06-05 18:18:50,450][INFO] iter 28973: loss 0.6951
[2025-06-05 18:18:50,478][INFO] iter 28974: loss 0.7116
[2025-06-05 18:18:50,505][INFO] iter 28975: loss 0.6945
[2025-06-05 18:18:50,532][INFO] iter 28976: loss 0.7061
[2025-06-05 18:18:50,558][INFO] iter 28977: loss 0.7058
[2025-06-05 18:18:50,585][INFO] iter 28978: loss 0.7138
[2025-06-05 18:18:50,611][INFO] iter 28979: loss 0.7052
[2025-06-05 18:18:50,638][INFO] iter 28980: loss 0.7057
[2025-06-05 18:18:50,664][INFO] iter 28981: loss 0.7087
[2025-06-05 18:18:50,690][INFO] iter 28982: loss 0.6905
[2025-06-05 18:18:50,715][INFO] iter 28983: loss 0.7043
[2025-06-05 18:18:50,741][INFO] iter 28984: loss 0.6990
[2025-06-05 18:18:50,766][INFO] iter 28985: loss 0.6946
[2025-06-05 18:18:50,791][INFO] iter 28986: loss 0.7093
[2025-06-05 18:18:50,868][INFO] iter 28987: loss 0.7064
[2025-06-05 18:18:50,893][INFO] iter 28988: loss 0.7164
[2025-06-05 18:18:50,918][INFO] iter 28989: loss 0.7134
[2025-06-05 18:18:50,943][INFO] iter 28990: loss 0.7139
[2025-06-05 18:18:50,968][INFO] iter 28991: loss 0.6962
[2025-06-05 18:18:50,998][INFO] iter 28992: loss 0.7139
[2025-06-05 18:18:51,028][INFO] iter 28993: loss 0.6978
[2025-06-05 18:18:51,056][INFO] iter 28994: loss 0.7001
[2025-06-05 18:18:51,084][INFO] iter 28995: loss 0.7083
[2025-06-05 18:18:51,111][INFO] iter 28996: loss 0.7096
[2025-06-05 18:18:51,137][INFO] iter 28997: loss 0.7079
[2025-06-05 18:18:51,162][INFO] iter 28998: loss 0.6954
[2025-06-05 18:18:51,188][INFO] iter 28999: loss 0.7118
[2025-06-05 18:18:51,760][INFO] Iteration 29000: Teacher Forcing Accuracy = 0.4980, Autoregressive (Lenient) Accuracy = 0.9619
[2025-06-05 18:18:51,760][INFO]     Error counts - wrong syntax: 1, incorrect start/end: 262, non-existence path: 118
[2025-06-05 18:18:51,787][INFO] iter 29000: loss 0.7033
[2025-06-05 18:18:51,814][INFO] iter 29001: loss 0.7046
[2025-06-05 18:18:51,841][INFO] iter 29002: loss 0.7079
[2025-06-05 18:18:51,867][INFO] iter 29003: loss 0.7093
[2025-06-05 18:18:51,893][INFO] iter 29004: loss 0.6985
[2025-06-05 18:18:51,919][INFO] iter 29005: loss 0.7028
[2025-06-05 18:18:51,945][INFO] iter 29006: loss 0.7101
[2025-06-05 18:18:51,970][INFO] iter 29007: loss 0.6953
[2025-06-05 18:18:51,994][INFO] iter 29008: loss 0.7092
[2025-06-05 18:18:52,019][INFO] iter 29009: loss 0.6979
[2025-06-05 18:18:52,043][INFO] iter 29010: loss 0.7051
[2025-06-05 18:18:52,067][INFO] iter 29011: loss 0.7117
[2025-06-05 18:18:52,091][INFO] iter 29012: loss 0.7052
[2025-06-05 18:18:52,114][INFO] iter 29013: loss 0.7014
[2025-06-05 18:18:52,139][INFO] iter 29014: loss 0.6998
[2025-06-05 18:18:52,162][INFO] iter 29015: loss 0.7039
[2025-06-05 18:18:52,185][INFO] iter 29016: loss 0.7088
[2025-06-05 18:18:52,213][INFO] iter 29017: loss 0.7005
[2025-06-05 18:18:52,243][INFO] iter 29018: loss 0.7051
[2025-06-05 18:18:52,272][INFO] iter 29019: loss 0.7053
[2025-06-05 18:18:52,373][INFO] iter 29020: loss 0.7082
[2025-06-05 18:18:52,398][INFO] iter 29021: loss 0.7130
[2025-06-05 18:18:52,424][INFO] iter 29022: loss 0.7141
[2025-06-05 18:18:52,450][INFO] iter 29023: loss 0.7137
[2025-06-05 18:18:52,477][INFO] iter 29024: loss 0.7049
[2025-06-05 18:18:52,503][INFO] iter 29025: loss 0.7084
[2025-06-05 18:18:52,528][INFO] iter 29026: loss 0.7186
[2025-06-05 18:18:52,552][INFO] iter 29027: loss 0.6996
[2025-06-05 18:18:52,576][INFO] iter 29028: loss 0.7178
[2025-06-05 18:18:52,601][INFO] iter 29029: loss 0.6995
[2025-06-05 18:18:52,625][INFO] iter 29030: loss 0.7143
[2025-06-05 18:18:52,650][INFO] iter 29031: loss 0.7014
[2025-06-05 18:18:52,674][INFO] iter 29032: loss 0.7077
[2025-06-05 18:18:52,697][INFO] iter 29033: loss 0.6940
[2025-06-05 18:18:52,721][INFO] iter 29034: loss 0.7084
[2025-06-05 18:18:52,746][INFO] iter 29035: loss 0.6991
[2025-06-05 18:18:52,770][INFO] iter 29036: loss 0.6957
[2025-06-05 18:18:52,794][INFO] iter 29037: loss 0.6989
[2025-06-05 18:18:52,825][INFO] iter 29038: loss 0.7048
[2025-06-05 18:18:52,855][INFO] iter 29039: loss 0.7025
[2025-06-05 18:18:52,884][INFO] iter 29040: loss 0.6950
[2025-06-05 18:18:52,912][INFO] iter 29041: loss 0.7055
[2025-06-05 18:18:52,940][INFO] iter 29042: loss 0.6952
[2025-06-05 18:18:52,966][INFO] iter 29043: loss 0.6932
[2025-06-05 18:18:52,992][INFO] iter 29044: loss 0.7105
[2025-06-05 18:18:53,018][INFO] iter 29045: loss 0.7033
[2025-06-05 18:18:53,043][INFO] iter 29046: loss 0.6936
[2025-06-05 18:18:53,069][INFO] iter 29047: loss 0.6974
[2025-06-05 18:18:53,094][INFO] iter 29048: loss 0.7043
[2025-06-05 18:18:53,119][INFO] iter 29049: loss 0.7070
[2025-06-05 18:18:53,145][INFO] iter 29050: loss 0.7100
[2025-06-05 18:18:53,170][INFO] iter 29051: loss 0.7183
[2025-06-05 18:18:53,194][INFO] iter 29052: loss 0.6996
[2025-06-05 18:18:53,218][INFO] iter 29053: loss 0.6959
[2025-06-05 18:18:53,243][INFO] iter 29054: loss 0.7051
[2025-06-05 18:18:53,323][INFO] iter 29055: loss 0.6999
[2025-06-05 18:18:53,347][INFO] iter 29056: loss 0.7030
[2025-06-05 18:18:53,371][INFO] iter 29057: loss 0.7080
[2025-06-05 18:18:53,398][INFO] iter 29058: loss 0.7057
[2025-06-05 18:18:53,430][INFO] iter 29059: loss 0.7024
[2025-06-05 18:18:53,460][INFO] iter 29060: loss 0.7048
[2025-06-05 18:18:53,490][INFO] iter 29061: loss 0.7088
[2025-06-05 18:18:53,519][INFO] iter 29062: loss 0.7107
[2025-06-05 18:18:53,548][INFO] iter 29063: loss 0.6974
[2025-06-05 18:18:53,576][INFO] iter 29064: loss 0.7046
[2025-06-05 18:18:53,603][INFO] iter 29065: loss 0.7075
[2025-06-05 18:18:53,629][INFO] iter 29066: loss 0.6917
[2025-06-05 18:18:53,655][INFO] iter 29067: loss 0.7191
